id, value
Talend_Studio_8.Talend Data Stewardship.tDataStewardshipTaskDelete,1302
Talend_Studio_8.Talend Data Stewardship.tDataStewardshipTaskInput,1303
Talend_Studio_8.Talend Data Stewardship.tDataStewardshipTaskOutput,1304
Talend_Studio_8.Talend MDM,
Talend_Studio_8.Talend MDM.tMDMBulkLoad,1306
Talend_Studio_8.Talend MDM.tMDMClose,1307
Talend_Studio_8.Talend MDM.tMDMCommit,1308
Talend_Studio_8.Talend MDM.tMDMConnection,1309
Talend_Studio_8.Talend MDM.tMDMDelete,1310
Talend_Studio_8.Talend MDM.tMDMInput,1311
Talend_Studio_8.Talend MDM.tMDMOutput,1312
Talend_Studio_8.Talend MDM.tMDMReceive,1313
Talend_Studio_8.Talend MDM.tMDMRestInput,1314
Talend_Studio_8.Talend MDM.tMDMRollback,1315
Talend_Studio_8.Talend MDM.tMDMRouteRecord,1316
Talend_Studio_8.Talend MDM.tMDMSP,1317
Talend_Studio_8.Talend MDM.tMDMTriggerInput,1318
Talend_Studio_8.Talend MDM.tMDMTriggerOutput,1319
Talend_Studio_8.Talend MDM.tMDMViewSearch,1320
Talend_Studio_8.Technical,
Talend_Studio_8.Technical.tBoundedStreamInput,1322
Talend_Studio_8.Technical.tCollectAndCheck,1323
Talend_Studio_8.Technical.tHashInput,1324
Talend_Studio_8.Technical.tHashOutput,1325
Talend_Studio_8.Testing,
Talend_Studio_8.Testing.cDataset,1327
Talend_Studio_8.Testing.cMock,1328
Talend_Studio_8.Transformation,
Talend_Studio_8.Transformation.cContentEnricher,1330
Talend_Studio_8.Transformation.cConvertBodyTo,1331
Talend_Studio_8.Transformation.cFlatPack,1332
Talend_Studio_8.Transformation.cMap,1333
Talend_Studio_8.Unstructured,
Talend_Studio_8.Unstructured.tEDIFACTtoXML,1335
Talend_Studio_8.Unstructured.tExtractEDIField,1336
Talend_Studio_8.Webservice,
Talend_Studio_8.Webservice.tRestWebServiceLookupInput,1338
Talend_Studio_8.Webservice.tRestWebServiceOutput,1339
Talend_Studio_8.XML,
Talend_Studio_8.XML.FileOutput,
Talend_Studio_8.XML.FileOutput.tAdvancedFileOutputXML,1341
Talend_Studio_8.XML.tDTDValidator,1342
Talend_Studio_8.XML.tEDIFACTtoXML,1343
Talend_Studio_8.XML.tWriteXMLField,1344
Talend_Studio_8.XML.tXMLMap,1345
Talend_Studio_8.XML.tXSDValidator,1346
Talend_Studio_8.XML.tXSLT,1347
